name;sncf_id;latitude;longitude;country
Beauchastel;FRBEL;44.833333;4.8;FR
Remilly-Aillicourt;FRBEM;49.6518;4.9936419999999995;FR
Bénestroff;FRBEN;48.90656;6.7526600000000006;FR
Bagnoles-de-l’Orne;FRBEO;;;FR
Anchamps;FRBEP;49.9307448;4.6702434;FR
Fépin;FRBEQ;50.023464399999995;4.7266156;FR
Brest;FRBES;48.38811;-4.478903;FR
Wadelincourt;FRBFB;49.682651;4.937918;FR
La Ferté-sur-Chiers;FRBFC;49.566667;5.233333;FR
Songy;FRBFL;48.801708000000005;4.4953970000000005;FR
Loisy-sur-Marne;FRBFM;48.766667;4.55;FR
Pringy (Marne);FRBFN;48.783333;4.516667;FR
Vitry-le-François;FRBFO;48.718142;4.587581;FR
Mourmelon-le-Petit;FRBFV;49.1313076;4.3180982000000006;FR
Uxegney;FRBFW;48.193876;6.370727;FR
Bouy;FRBFX;49.09131;4.35292;FR
Darnieulles;FRBFY;48.2;6.35;FR
Mattaincourt;FRBFZ;48.283333;6.133333;FR
St-Âme;FRBGA;48.033333;6.666667;FR
St-Âme—Le Syndicat;FRBGB;48.024474;6.686994;FR
Suippes;FRBGH;49.120151;4.5438849999999995;FR
Ste-Ménéhould;FRBGI;49.1;4.866667;FR
St-Dizier;FRBGJ;48.642404;4.947855000000001;FR
Revigny;FRBGK;48.8240449;4.9855735999999995;FR
Nançois-Tronville;FRBGL;48.71804229999999;5.2912016;FR
Fronville;FRBGM;48.4001829;5.1564404999999995;FR
Joinville;FRBGN;48.4442977;5.143503;FR
Curel;FRBGP;48.5;5.133333;FR
Chevillon;FRBGQ;48.524550500000004;5.1117843;FR
Bayard;FRBGR;48.552029600000004;5.075443900000001;FR
Eurville;FRBGS;48.5828713;5.0449583;FR
Villiers-en-Lieu;FRBGW;48.661134999999994;4.896801;FR
St-Eulien;FRBGX;48.683333;4.883333;FR
Commercy;FRBHA;48.765749;5.58861;FR
Berthelming;FRBHN;48.8096475;7.0087858999999995;FR
Bouin;FRBHT;46.966667;-2.0;FR
Les Islettes;FRBHW;49.10635;5.0018400000000005;FR
Clermont-en-Argonne;FRBHX;49.10645;5.06506;FR
Étain;FRBHY;49.2074907;5.6398079;FR
Vaucouleurs;FRBIC;;;FR
Neuville-les-Vaucouleurs;FRBID;48.583333;5.666667;FR
Burey-en-Vaux;FRBIE;48.566667;5.666667;FR
Maxey-sur-Vaise;FRBIF;48.533333;5.666667;FR
Hasenrain;FRBII;47.736281;7.331355900000001;FR
Brunstatt;FRBIJ;47.716667;7.316667;FR
Flaxlanden;FRBIK;47.6986924;7.304470299999999;FR
Beillant;FRBIL;45.7007999;-0.5265079;FR
Blesme-Haussignemont;FRBIM;48.721256524104454;4.752992391586304;FR
Tagolsheim;FRBIN;47.654968200000006;7.264143700000001;FR
Walheim;FRBIO;47.6416406;7.263320200000001;FR
Ballersdorf;FRBIP;47.633333;7.166667;FR
Biarritz;FRBIQ;43.459396999999996;-1.545915;FR
Valdieu;FRBIR;47.631315550149495;7.056044340133668;FR
Graffenwald;FRBIS;47.7808232;7.224790799999999;FR
St-André (Haut Rhin);FRBIT;47.79097;7.155053;FR
Colmar Mésanges;FRBIU;48.0860048;7.3336703;FR
Colmar St-Joseph;FRBIV;48.0816399;7.345339699999999;FR
St-Gilles;FRBIW;48.075861100000004;7.2609746;FR
Mulhouse—Dornach;FRBJA;47.74713;7.308477000000001;FR
Rixheim;FRBJB;47.74896;7.406403999999999;FR
Habsheim;FRBJC;47.737691;7.417978999999999;FR
Sierentz;FRBJE;47.656046999999994;7.459142;FR
Bartenheim;FRBJF;47.6349313;7.4872561;FR
Zillisheim;FRBJG;47.694314299999995;7.294537599999999;FR
Illfurth;FRBJH;47.67643220000001;7.2685712;FR
Altkirch;FRBJI;47.6270174;7.2392493;FR
Dannemarie;FRBJJ;47.6275771;7.124907;FR
Ribeauvillé;FRBJL;48.19759;7.22158;FR
Herrlisheim-près-Colmar;FRBJP;48.0166417;7.320638099999999;FR
Rouffach;FRBJQ;47.9602481;7.312455;FR
Logelbach;FRBJR;48.087299;7.3206082;FR
Turckheim;FRBJS;48.085628799999995;7.279466;FR
Walbach;FRBJT;48.0580062;7.2334758;FR
Wihr-au-Val—Soultzbach;FRBJU;48.046052200000005;7.209535099999999;FR
Gunsbach—Griesbach;FRBJV;48.0414908;7.174840700000001;FR
Ranspach;FRBJW;47.881595399999995;7.012318400000001;FR
Cernay;FRBJX;47.802;7.1737;FR
Burnhaupt;FRBKA;47.733333;7.15;FR
Guewenheim;FRBKB;47.752828;7.092533;FR
Sentheim;FRBKC;47.752525490264084;7.057535648345947;FR
Lauw;FRBKD;47.756291;7.018375;FR
Masevaux;FRBKE;47.776713;6.996832;FR
Sickert;FRBKF;47.783808;6.978464;FR
Niederbruck;FRBKG;47.783333;6.966667;FR
Kirchberg;FRBKH;47.797532;6.957951;FR
Oberbruck;FRBKI;47.807678;6.943531;FR
Sewen;FRBKJ;47.80716;6.90568;FR
Luttenbach-près-Munster;FRBKK;48.0352559;7.1186307;FR
Vieux-Thann;FRBKL;47.8058505;7.119490400000001;FR
Bitschwiller;FRBKN;47.827371899999996;7.078514;FR
Willer-sur-Thur;FRBKO;47.8425494;7.0693196;FR
Moosch;FRBKP;47.8607454;7.050763099999999;FR
St-Amarin;FRBKQ;47.872859600000005;7.0287447;FR
Wesserling;FRBKR;47.8899651;6.9975190000000005;FR
Fellering;FRBKS;47.8975893;6.987134700000001;FR
Oderen;FRBKT;47.9118756;6.9734829;FR
Kruth;FRBKU;47.92396;6.9690938;FR
Breitenbach;FRBKV;48.0285326;7.1040522;FR
Richwiller;FRBKW;47.783333;7.283333;FR
Wittelsheim;FRBKX;47.81733322335348;7.2643232345581055;FR
Staffelfelden;FRBKY;47.827961200000004;7.265165700000001;FR
Bollwiller;FRBKZ;47.8569694;7.267255499999999;FR
Raedersheim;FRBLA;47.8869059;7.2840467;FR
Merxheim;FRBLB;47.9126413;7.3022795;FR
Muhlbach-sur-Munster;FRBLC;48.024607700000004;7.0875666;FR
Malmerspach;FRBLE;47.866667;7.033333;FR
Metzéral;FRBLF;48.013330100000005;7.0733383000000005;FR
Sundhoffen;FRBLH;;;FR
Bas-Evette;FRBLL;47.681008899999995;6.806849400000001;FR
Bort-les-Orgues;FRBLO;45.40645751045886;2.502157688140869;FR
Trois-Chênes;FRBLP;47.648082200000005;6.8462281;FR
Chèvremont;FRBLQ;47.6216292;6.9214733;FR
Petit-Croix;FRBLR;47.6101045;6.9947414000000006;FR
Montreux-Vieux;FRBLS;47.6178576;7.0253947;FR
Blainville—Damelevières;FRBLV;48.564971;6.386953;FR
Héricourt;FRBLY;47.5729701;6.7691977;FR
Voujeaucourt;FRBLZ;47.4789729;6.7699667;FR
Bourg-Madame;FRBMA;42.4324069;1.9486703999999997;FR
Colombier-Fontaine;FRBMB;47.4554849;6.6890070999999995;FR
L’Isle-sur-le-Doubs;FRBMD;47.4473777;6.5812614;FR
Clerval;FRBMG;47.396657700000006;6.4920574;FR
Port-sur-Saône;FRBMK;47.683333;6.05;FR
Grattery;FRBMO;47.666667;6.083333;FR
Noidans-lès-Vesoul;FRBMP;47.616667;6.133333;FR
Montureux-lès-Baulay;FRBMT;47.816667;5.983333;FR
Ronchamp;FRBMU;47.699030799999996;6.6232790999999995;FR
Champagney;FRBMV;47.7031399;6.7012773;FR
Jussey;FRBMW;47.816667;5.9;FR
Masseret Ville;FRBMX;45.533333;1.516667;FR
Barberey Route de Méry;FRBMY;48.35;4.016667;FR
Béning;FRBNG;49.1379541;6.828298200000001;FR
Mont-le-Vernois;FRBNI;47.6;6.066667;FR
Luxeuil-les-Bains;FRBNJ;47.8148606;6.3726593000000005;FR
Basel SBB;FRBNL;;;CH
Loupershouse;FRBNN;49.081102;6.914979;FR
Walygator Parc;FRBNO;49.224920000000004;6.15946;FR
Maizières-lès-Metz;FRBNP;49.2155349;6.1588762;FR
Uckange;FRBNR;49.3032605;6.1567735;FR
Knutange—Nilvange;FRBNS;49.340801;6.0477620000000005;FR
Hayange;FRBNT;49.330529999999996;6.07245;FR
Aubusson Gare Routière;FRBNU;45.955006089796456;2.1708834171295166;FR
Metzeresche;FRBNV;49.3;6.316667;FR
Yutz;FRBNW;49.361354;6.2093949;FR
Kuntzig;FRBNX;49.349918;6.2345596;FR
Distroff;FRBNY;49.33523220000001;6.2603013;FR
Metzervisse;FRBNZ;49.317957899999996;6.2838554;FR
Kédange;FRBOA;49.3056643;6.3324034000000005;FR
Hombourg-Budange;FRBOB;49.2823957;6.3507488;FR
Bordeaux;FRBOD;44.83773065393117;-0.577431321144104;FR
Bordeaux St-Jean;FRBOJ;44.825873;-0.556697;FR
Boé;FRBOE;44.166667;0.633333;FR
Ébersviller;FRBOF;49.2747715;6.411162200000001;FR
Anzeling;FRBOG;49.2620718;6.4602649;FR
Freistroff;FRBOH;49.2780593;6.4926709;FR
Remelfang;FRBOI;49.266667;6.516667;FR
Basse-Ham;FRBOL;49.3805708;6.234870900000001;FR
Koenigsmacker;FRBOM;49.39655379999999;6.2735503;FR
Malling;FRBON;49.42152;6.302207;FR
Sierck-les-Bains;FRBOO;49.444015500000006;6.350094599999999;FR
Apach;FRBOP;49.4439732;6.350092299999999;FR
Homécourt;FRBOQ;49.21829879999999;5.999171400000001;FR
Belfort-Ville;FRBOR;47.633284;6.853956;FR
Jœuf;FRBOS;49.2250083;6.017702099999999;FR
Moyeuvre-Grande;FRBOT;49.246713;6.043226;FR
Bourges;FRBOU;47.094145000000005;2.394255;FR
Boves;FRBOV;49.8462355;2.3981165;FR
Rombas—Clouange;FRBOW;49.25605529999999;6.0990538;FR
Gandrange—Amnéville;FRBOX;49.2608222;6.135889700000001;FR
Woippy;FRBPD;49.1487965;6.155621;FR
Vatimont;FRBPF;48.979731;6.467162999999999;FR
Lucy;FRBPG;48.95;6.466667;FR
Chenois;FRBPH;48.966667;6.5;FR
Holacourt;FRBPI;48.966667;6.516667;FR
Arraincourt;FRBPJ;48.966667;6.533333;FR
Racrange;FRBPL;48.916667;6.666667;FR
Bermering;FRBPM;48.933333;6.7;FR
Marimont-lès-Bénestroff;FRBPN;48.889891;6.785431;FR
Peltre;FRBPO;49.073877;6.2220476;FR
Courcelles-sur-Nied;FRBPP;49.0634035;6.3109926;FR
Sanry-sur-Nied;FRBPQ;49.044599100000006;6.3399775;FR
Baudrecourt;FRBPR;48.966667;6.45;FR
Lesse;FRBPS;48.966667;6.516667;FR
Brulange;FRBPT;48.969861;6.549693;FR
Morhange;FRBPV;48.9366239;6.659026600000001;FR
Ars-sur-Moselle;FRBPY;49.0744745;6.0776461;FR
Ancy-sur-Moselle;FRBPZ;49.0575093;6.062766099999999;FR
Pagny-sur-Moselle;FRBQA;48.985200299999995;6.0250346;FR
Vandières;FRBQB;48.9521683;6.0392275;FR
Baroncourt;FRBQJ;49.284533200000006;5.6997387;FR
Hatrize;FRBQL;49.1934741;5.907114099999999;FR
Valleroy—Moineville;FRBQM;49.20569570000001;5.9360165;FR
Bourges Gare Routière;FRBQZ;47.083333;2.4;FR
Baronville;FRBRA;48.933333;6.6;FR
Vahl-les-Bénestroff;FRBRB;48.913148;6.785372;FR
Hargarten—Falck;FRBRC;49.221756;6.63687;FR
Teterchen;FRBRD;49.232534;6.560606;FR
Brettnach;FRBRE;49.25;6.566667;FR
Bouzonville;FRBRF;49.2899739;6.5293735999999996;FR
Hombourg-Budange Haut;FRBRI;49.1261085;6.7742702999999995;FR
St-Avold;FRBRJ;49.085873;6.720614100000001;FR
Teting;FRBRK;49.051605;6.6646267;FR
Faulquemont;FRBRL;49.0453391;6.603977400000001;FR
Herny;FRBRN;49.0036084;6.4769285000000005;FR
Breil-sur-Roya;FRBRR;43.944039000000004;7.516327599999999;FR
Bressuire;FRBRS;46.83844620000001;-0.4963269;FR
Theding;FRBRV;49.126686;6.895238000000001;FR
Farébersviller;FRBRW;49.11816029999999;6.861892599999999;FR
Farschviller;FRBRX;49.087877299999995;6.908081500000001;FR
Diebling;FRBRY;49.116667;6.933333;FR
Hundling;FRBRZ;49.106694899999994;6.9775394;FR
Metzing;FRBSB;49.1;6.966667;FR
Ippling;FRBSC;49.1;7.0;FR
Welferding;FRBSF;49.112159999999996;7.046608;FR
Rémelfing;FRBSG;49.091627;7.0915336;FR
Sarreinsming;FRBSH;49.086306;7.1120387;FR
Zetting;FRBSI;49.078373600000006;7.134539999999999;FR
Wittring;FRBSJ;49.0559404;7.1410655;FR
Herbitzheim;FRBSK;49.0138973;7.080159599999999;FR
Ravezies;FRBSL;44.86645087819083;-0.5769538879394531;FR
Boussens;FRBSS;43.179617;0.972543;FR
Woelfling-lès-Sarreguemines;FRBSV;49.094747;7.190608999999999;FR
Rohrbach-lès-Bitche;FRBSW;49.05535;7.26433;FR
Petit-Réderching;FRBSX;49.0493205;7.299730499999999;FR
Busigny;FRBSY;50.0397236;3.4461174;FR
Enchenberg;FRBSZ;49.01614;7.33372;FR
Lemberg;FRBTA;49.00075;7.37962;FR
Bréauté—Beuzeville;FRBTB;49.603396000000004;0.41748900000000005;FR
Bitche;FRBTC;49.04838;7.4321;FR
Bitche Camp;FRBTD;49.04875093582687;7.432331442832947;FR
Ebring;FRBTH;49.121311;6.914583;FR
Montmédy;FRBTI;49.5228775;5.3716718;FR
Charency-Vezin;FRBTK;49.483333;5.516667;FR
Audun-le-Roman;FRBTL;49.366820000000004;5.89139;FR
Fontoy;FRBTM;49.35;6.0;FR
Réhon;FRBTN;49.5;5.75;FR
Cons-la-Grandville;FRBTO;49.483333;5.7;FR
La Roche-sous-Montigny;FRBTP;49.474003;5.663258;FR
Viviers-sur-Chiers;FRBTQ;49.470344;5.630528;FR
Gros-Rederching;FRBTU;49.066667;7.216667;FR
Destry;FRBTV;48.95;6.583333;FR
Mundolsheim;FRBUB;48.6447732;7.721389;FR
Busseau-sur-Creuse;FRBUC;46.12302570000001;2.0229244;FR
Stephansfeld;FRBUD;48.717587200000004;7.7045946;FR
Bueil;FRBUE;48.9253816;1.4435896000000001;FR
Brumath;FRBUF;48.733108200000004;7.7004016;FR
Schwindratzheim;FRBUG;48.7536468;7.600546799999999;FR
Hochfelden;FRBUH;48.7554199;7.572355;FR
Wilwisheim;FRBUI;48.745831;7.5077599;FR
Dettwiller;FRBUJ;48.7518969;7.4652459;FR
Strasbourg Roethig;FRBUK;48.563289700000006;7.6950455;FR
Zornhoff—Monswiller;FRBUL;48.75265914104226;7.3838746547698975;FR
Graffenstaden;FRBUN;48.5324375;7.689786099999999;FR
Geispolsheim;FRBUO;48.5190515;7.684357799999999;FR
Fegersheim—Lipsheim;FRBUP;48.4905892;7.6724806;FR
Limersheim;FRBUQ;48.4617328;7.660358099999999;FR
Bischheim;FRBUR;48.6118352;7.7422165;FR
Beuvrages;FRBUS;50.38948920000001;3.5061396;FR
La Wantzenau;FRBUT;48.665189500000004;7.8247832;FR
Kilstett;FRBUU;48.6793065;7.8549031000000005;FR
Gambsheim;FRBUV;48.69486989999999;7.8791884;FR
Herrlisheim;FRBUW;48.72790560000001;7.9102594;FR
Drusenheim;FRBUX;48.765912799999995;7.9478463;FR
Bruyères;FRBUY;48.204895;6.718763799999999;FR
Buzy-en-Béarn;FRBUZ;43.1482723;-0.4558864;FR
Beauvais;FRBVA;49.42648;2.08869;FR
Sessenheim;FRBVB;48.79646279999999;7.9893194;FR
Rountzenheim;FRBVC;48.820434999999996;8.0119078;FR
Roeschwoog;FRBVD;48.8334661;8.029873799999999;FR
Brive-la-Gaillarde;FRBVE;45.152618;1.5286549999999999;FR
Roppenheim;FRBVF;48.85109620000001;8.062310799999999;FR
Seltz;FRBVH;48.8965635;8.0986724;FR
Munchhausen;FRBVI;48.9237982;8.1409912;FR
Mothern;FRBVJ;48.934732700000005;8.1615803;FR
Lauterbourg;FRBVK;48.9676973;8.1826817;FR
Hattmatt;FRBVL;48.790637;7.421436;FR
Dossenheim-sur-Zinsel;FRBVM;48.805902;7.402725;FR
Neuwiller-les-Saverne;FRBVN;48.825062;7.405128;FR
Uberach;FRBVP;48.8491;7.631374;FR
Kaltenhouse;FRBVS;48.8;7.833333;FR
Volgelsheim;FRBVT;;;FR
Kehl Grenze;FRBVU;;;DE
Neubourg;FRBVV;48.838537;7.679943;FR
Pfaffenhoffen;FRBVW;48.85;7.616667;FR
Bouxwiller;FRBVX;48.82655254803982;7.478808760643005;FR
Gundershoffen;FRBWA;48.905260999999996;7.6535345;FR
Reichshoffen Ville;FRBWC;48.9310582;7.658132000000001;FR
Niederbronn;FRBWD;48.9523989;7.6341348;FR
Philippsbourg;FRBWE;48.983333;7.566667;FR
Bannstein;FRBWF;49.003139000000004;7.502855;FR
Eguelshardt;FRBWG;49.016667;7.5;FR
Walbourg;FRBWH;48.8862164;7.8092705;FR
Hoelschloch;FRBWI;48.9163252;7.831494900000001;FR
Soultz-sous-Forêts;FRBWJ;48.934768700000006;7.882718400000001;FR
Hoffen;FRBWK;48.9312475;7.933586999999999;FR
Hunspach;FRBWL;48.96163789999999;7.9537409;FR
Riedseltz;FRBWM;48.991063;7.962988;FR
Wissembourg;FRBWN;49.0318895;7.950143499999999;FR
Marienthal;FRBWP;48.781863;7.8231894;FR
Bischwiller;FRBWQ;48.765753000000004;7.8516536;FR
Kurtzenhouse;FRBWR;48.741862;7.8130449;FR
Weyersheim;FRBWS;48.7177903;7.7971027;FR
Hoerdt;FRBWT;48.7029518;7.7794059;FR
St-Lactensin—Tesseau;FRBWX;46.867446;1.473233;FR
Wimmenau;FRBWY;48.911413;7.427948;FR
Ingwiller;FRBWZ;48.8723277;7.477155000000001;FR
Menchhoffen;FRBXA;48.859294;7.496195;FR
Bretenoux—Biars;FRBXB;44.9273692;1.8436871;FR
Ettendorf;FRBXC;48.812799;7.582455;FR
Alteckendorf;FRBXD;48.791655;7.597046;FR
Tauxigny;FRBXE;47.251985999999995;0.840095;FR
Griesbach le Bastberg;FRBXG;48.81472;7.435942;FR
Niedermodern;FRBXH;48.84345200561578;7.6140081882476816;FR
Ebersheim;FRBXI;48.3099953;7.494471000000001;FR
Kogenheim;FRBXJ;48.3389532;7.535308500000001;FR
Benfeld;FRBXK;48.3735367;7.584125;FR
Matzenheim;FRBXL;48.3987556;7.6196003;FR
Erstein;FRBXM;48.422985700000005;7.6387869;FR
Scherwiller;FRBXN;48.2869344;7.4301867;FR
Dambach-la-Ville;FRBXO;48.321634499999995;7.435556500000001;FR
Epfig;FRBXP;48.3637643;7.4504053;FR
Eichhoffen;FRBXQ;48.3824829;7.449552400000001;FR
Barr;FRBXR;48.403293299999994;7.4565189;FR
Gertwiller;FRBXS;48.41336210000001;7.4663166;FR
Goxwiller;FRBXT;48.4327551;7.4787296;FR
Obernai;FRBXU;48.46219;7.488810000000001;FR
Bischoffsheim;FRBXV;48.48701;7.497719999999999;FR
Rosheim;FRBXX;48.50525;7.4909300000000005;FR
Dorlisheim;FRBXY;48.5249915;7.4930546;FR
Lingolsheim;FRBYK;48.5594092;7.6781143;FR
Holtzheim;FRBYL;48.555688;7.663091199999999;FR
Entzheim Aéroport;FRBYM;48.54699;7.62794;FR
Duppigheim;FRBYN;48.5439674;7.5868091;FR
Duttlenheim;FRBYO;48.5453531;7.5661529000000005;FR
Dachstein;FRBYP;48.542854600000005;7.5330038;FR
Mutzig;FRBYQ;48.533775299999995;7.462158099999999;FR
Gresswiller;FRBYR;48.53334;7.42468;FR
Heiligenberg—Mollkirch;FRBYS;48.5273135;7.381425999999999;FR
Urmatt;FRBYT;48.5257763;7.338538499999999;FR
Mullerhof;FRBYU;48.52451;7.311957700000001;FR
Lutzelhouse;FRBYV;48.51812;7.29391;FR
Wisches;FRBYW;48.5076495;7.2700936;FR
Bayeux;FRBYX;49.269836;-0.698056;FR
Russ—Hersbach;FRBYY;48.4982211;7.2519246;FR
Schirmeck—La Broque;FRBYZ;48.479729999999996;7.21594;FR
Rothau;FRBZA;48.4590026;7.2074902000000005;FR
Fouday;FRBZB;48.4248874;7.1874246;FR
St-Blaise-la-Roche—Poutay;FRBZC;48.4076094;7.165328999999999;FR
Saulxures;FRBZD;48.3895555;7.147854799999999;FR
Bourg-Bruche;FRBZE;48.3598566;7.137191900000001;FR
Saales;FRBZF;48.3471556;7.1103726;FR
Chatenois;FRBZG;48.27620999024408;7.401410937309265;FR
Val-de-Villé;FRBZH;48.284083;7.383325999999999;FR
Lièpvre;FRBZJ;48.266667;7.283333;FR
Ste-Croix-aux-Mines;FRBZK;48.258534999999995;7.2465910000000004;FR
Sainte-Marie-aux-Mines (Mairie);FRJIU;48.24571107288924;7.182526588439941;FR
Réding;FRBZM;48.7429595;7.095885000000001;FR
Igney—Avricourt;FRBZO;48.6467012;6.8053062;FR
Nouvel-Avricourt;FRBZP;48.646806;6.8192520000000005;FR
Rechicourt-le-Château;FRBZQ;48.666667;6.85;FR
Béziers;FRBZR;43.33633;3.218873;FR
Gondrexange;FRBZS;48.683333;6.933333;FR
Heming;FRBZT;48.7;6.95;FR
Arzviller;FRBZU;48.716667;7.166667;FR
Lutzelbourg;FRBZV;48.7299065;7.251680800000001;FR
Hommarting;FRBZW;48.733333;7.15;FR
St-Jean-de-Bassel;FRBZZ;48.80223;6.990722;FR
Gosselming;FRCAB;48.783333;7.0;FR
Dolving;FRCAC;48.766667;7.016667;FR
Romelfing;FRCAD;48.833333;7.016667;FR
Cutting;FRCAF;48.85;6.833333;FR
Domnon-les-Dieuze;FRCAG;48.866667;6.816667;FR
Bassing;FRCAH;48.866667;6.8;FR
Nebing;FRCAI;48.9;6.816667;FR
Loudrefing;FRCAJ;48.85;6.866667;FR
Mittersheim;FRCAK;48.866667;6.933333;FR
Oberstinzel;FRCAM;48.8;7.033333;FR
Sarraltroff;FRCAO;48.783333;7.05;FR
Bettborn;FRCAP;48.8;7.016667;FR
Fénétrange;FRCAU;48.85;7.016667;FR
Niederstinzel;FRCAV;48.866667;7.033333;FR
Wolfskirchen;FRCAW;48.882773;7.060675999999999;FR
Bischtroff-sur-Sarre;FRCAX;48.904752;7.073511999999999;FR
Sarrewerden;FRCAY;48.916667;7.083333;FR
Sarre-Union;FRCAZ;48.9360172;7.0850443;FR
Schopperten;FRCBA;48.9456499;7.055778999999999;FR
Keskastel;FRCBB;48.9656988;7.0489315;FR
Oermingen;FRCBC;49.000372399999996;7.1317322;FR
Voellerdingen;FRCBD;;;FR
Diemeringen;FRCBF;48.9405;7.185289999999999;FR
Tieffenbach—Struth;FRCBG;48.9062169;7.255269999999999;FR
Frohmuhl;FRCBH;48.907269;7.275464;FR
Chambourg Chopin;FRCBM;47.183333;0.966667;FR
Eycheil;FRCBO;42.966667;1.166667;FR
Erce;FRCBT;42.84786930113146;1.290196180343628;FR
Aulus-les-Bains;FRCBU;42.8;1.333333;FR
Latrape;FRCBV;43.24488229847452;1.2880772352218628;FR
Alaï;FRCBY;45.752119799999996;4.7717824;FR
Cravant-Bazarnes;FRCBZ;47.6785079;3.6811741000000002;FR
Lamure-sur-Azergues;FRCCB;46.061083399999994;4.4921137;FR
Sorèze;FRCCC;43.454232;2.072912;FR
Carcassonne;FRCCF;43.218029;2.351824;FR
Balsièges;FRCCG;44.4820108;3.4560976;FR
Tournai Frontière;FRCCH;;;BE
Froyennes;FRCCK;;;BE
Châlons-en-Champagne;FRCCL;48.833333;4.083333;FR
Châlons-en-Champagne Tissier;FRTCC;48.939702000000004;4.36064;FR
Châlons-en-Champagne;FRXCR;48.955252;4.348656;FR
Châlons-en-Champagne Bagatelle;FRLCC;48.925562;4.371830999999999;FR
Paris Gare du Nord;FRCCO;48.880185;2.3551509999999998;FR
Paris Gare du Nord;FRCCP;48.880185;2.3551509999999998;FR
Culmont-Chalindrey;FRCCY;47.8100902;5.4432217000000005;FR
Capdenac;FRCDC;44.5782458;2.0779631999999997;FR
Aéroport Paris Roissy Charles de Gaulle CDG;FRCDG;49.00412433626132;2.5707364082336426;FR
Aéroport Paris Roissy Charles de Gaulle CDG T2;FRMLW;49.003652;2.5708919999999997;FR
Coudekerque-Branche;FRCDK;51.01770689999999;2.3751425;FR
Château-du-Loir;FRCDL;47.683392;0.414912;FR
Nanteuil-le-Haudouin;FRCDU;49.14275;2.7945900000000004;FR
Ormoy-Villers;FRCDV;49.200320399999995;2.8379502;FR
Crépy-en-Valois;FRCDW;49.231235;2.8864693999999997;FR
Vaumoise;FRCDX;49.233940600000004;2.9885685;FR
Villers-Cotterêts;FRCDZ;49.25026;3.0937;FR
Longpont;FRCEA;49.272685100000004;3.2301676;FR
Vierzy;FRCEB;49.2910309;3.2773025999999996;FR
Crouy;FRCED;49.4037093;3.3569138;FR
Margival;FRCEE;49.4393862;3.4027491000000003;FR
Jaux;FRCEF;49.3868029;2.777316;FR
Choisy-au-Bac;FRCEK;49.437771;2.877388;FR
Esches;FRCEM;49.212520500000004;2.1708125;FR
Vineuil-St-Firmin;FRCEN;49.19993392157307;2.4912357330322266;FR
Courteuil;FRCEO;49.2;2.533333;FR
St-Nicolas-Aumont;FRCEP;49.202096999999995;2.5495740000000002;FR
Cannes;FRCEQ;43.55;7.016667;FR
Cannes;FRJCA;43.553839;7.019682;FR
Cannes—La Bocca;FRIBH;43.548787;6.986600999999999;FR
St-Jean-le-Centenier;FRCES;44.583333;4.533333;FR
Cholet;FRCET;47.065698;-0.869583;FR
Longueil-Annel;FRCEV;49.4672441;2.8634086;FR
Corcy;FRCEY;49.2550929;3.2157221000000002;FR
Paris Gare du Nord 2;FRCEZ;;;FR
Clermont-Ferrand;FRCFE;45.778945;3.100543;FR
Conflans—Jarny;FRCFJ;49.166289500000005;5.8681852999999995;FR
Laigneville;FRCFQ;49.292759999999994;2.4489400000000003;FR
Caen;FRCFR;49.176353999999996;-0.347613;FR
Liancourt-Rantigny;FRCFS;49.324709999999996;2.44532;FR
Orry-la-Ville—Coye;FRCFY;49.13895;2.49;FR
Longueil-Ste-Marie;FRCGA;49.3425377;2.7175537;FR
Chevrières;FRCGB;49.3373064;2.6828025;FR
Pont-Ste-Maxence;FRCGC;49.309740000000005;2.60289;FR
Rieux-Angicourt;FRCGE;49.29866;2.5214;FR
Villers-St-Paul;FRCGG;49.2825762;2.4899067;FR
Chagny;FRCGY;46.907269;4.749682;FR
Montataire;FRCHC;49.2510365;2.4362155;FR
Bornel—Belle-Église;FRCHK;49.19471;2.20717;FR
Chaulnes;FRCHL;49.8076201;2.8011421000000003;FR
Chambly;FRCHM;49.16362;2.24048;FR
Le Meux-la-Croix-St-Ouen;FRCHN;49.3594029;2.7532645000000002;FR
Thourotte;FRCHO;49.476072200000004;2.8830021;FR
Ribécourt;FRCHQ;49.50633;2.92714;FR
Châteauroux;FRCHR;46.809737;1.6995360000000002;FR
Ourscamps;FRCHS;49.5341405;2.9540017000000005;FR
Noyon;FRCHT;49.57736;3.00641;FR
Avilly—St-Léonard;FRCHX;49.2;2.533333;FR
Plainval;FRCHY;49.533333;2.45;FR
Domfront Domélien;FRCHZ;49.603052000000005;2.527254;FR
Bergues;FRCIE;50.96901;2.4257400000000002;FR
Esquelbecq;FRCIF;50.8894369;2.4121536;FR
Arnèke;FRCIG;50.831522;2.4083063;FR
Cassel;FRCIH;50.787591600000006;2.4599722;FR
Gravelines;FRCIJ;50.978736;2.1232852;FR
Bourbourg;FRCIK;50.952267;2.1942305;FR
Grande-Synthe;FRCIL;51.0026884;2.3133547;FR
Courghain;FRCIN;50.99702883034289;2.2941899299621578;FR
Pont-d’Ardres;FRCIO;50.8920781;1.9712144;FR
Audruicq;FRCIP;50.87567;2.0763599999999998;FR
Watten-Éperlecques;FRCIQ;50.825404299999995;2.2079598999999996;FR
Renescure;FRCIR;50.732006;2.3713644;FR
Ebblinghem;FRCIS;50.7306459;2.409148;FR
